植物にも人間と同じようにあるものがあります。あるものとはなんでしょう？,1,1.血液型,2.脳みそ,3.心臓,4.髪の毛
大根おろしはあるすり方をすると、辛くなります。そのすり方とはなんでしょう？,4,1.ゆっくりする,2.力を込めてする,3.力を弱めてする,4.早くする
白くまの肌の色は何色でしょう？,4,1.透明,2.白,3.肌色,4.黒
日本で最初に販売されたアイスクリームの値段はいくらでしょう？,4,1.800円,2.3000円,3.6000円,4.8000円
「アホウドリ」の名前の由来はなんでしょう？,2,1.アホーと鳴くから,2.人間にすぐつかまるから,3.アホみたいな顔をしているから,4.阿波踊のように踊って飛ぶから
日本一高い山は富士山ですが、世界一高い山は何でしょう？,2,1.キリマンジャロ,2.エベレスト,3.ケニア山,4.シャトゥン・ピーク
大正の一つ前の元号は明治ですが、明治の一つ前の元号は何でしょう？,3,1.文久,2.昭和,3.慶応,4.安政
地球の大気中に最も多く含まれている気体は何でしょう？,4,1.酸素,2.二酸化炭素,3.塩素,4.窒素
『鼻』『蜘蛛の糸』『羅生門』などの作品で知られる文豪は誰でしょう？,1,1.芥川龍之介,2.太宰治,3.苅部泰行,4.森鴎外
漢字では「無花果」と書く、クワ科の植物は何でしょう？,3,1.インドゴムノキ,2.イヌビワ,3.イチジク,4.イタビカズラ
日本国内で最も多い苗字は「佐藤」ですが、2番目に多いのは何でしょう？,3,1.小林,2.高橋,3.鈴木,4.田中
日本の歴代興行収入では一位である、宮崎駿監督の映画は何でしょう？,2,1.隣のトトロ,2.千と千尋の神隠し,3.ハウルの動く城,4.風立ちぬ
大さじ一杯は何ccでしょう？,1,1.15cc,2.20cc,3.5cc,4.10cc
オゾンの化学式は何でしょう？,3,1.CO2,2.NH3,3.O3,4.O2
1918年から1921年にかけて世界中で大流行したインフルエンザをヨーロッパにある国の名前から何というでしょう？,3,1.ペスト,2.コロナウイルス,3.スペイン風邪,4.イギリス風邪
